12, Computer World (German: Computerwelt) is the eighth studio album by German electronic music band Kraftwerk released on 10 May 1981. The album peaked at number fifteen on the UK Albums Chart. It was certified silver by the British Phonographic Industry (BPI) on 12 February 1982 for shipments in excess of 60000 copies.The album deals with the themes of the rise of computers within society.,,,,,,,
2, Canberra High School is an Australian public high school in Canberra Australian Capital Territory. It is located in the Belconnen suburb of Macquarie and has approximately 600 students ranging from Years 7-10.Students may enter subjects including L.O.T.E. (Languages Other Than English) the Arts (Dance Drama Music Photography and Art) and Technology (Food Technology Workshop Technology Graphics and Textiles).,,,,,,,
3, Frank Paton (1855–1909) was an English artist of the Victorian and Edwardian eras best known for his paintings of animals and scenes of rural life. He was a successful artist during his lifetime and could even count Queen Victoria as an admirer of his work. His most famous compositions Fairest of Them All and Puss in Boots (1880) have adorned many a wall in the form of plates and posters.,,,,,,,
10, Leuciscus dzungaricus is a species of cyprinid fish known from Bulgan Gol river in Mongolia.,,,,,,,
10, Cajun Beat (foaled 2000 in Kentucky) is an American Thoroughbred racehorse best known for winning the 2003 Breeders' Cup Sprint at 25-1. Owned by Padua Stable and John & Joseph Iracane Cajun Beat retired from racing in April 2005 having won seven of nineteen starts and with earnings of $1159100.,,,,,,,
5, İrsen Küçük (born 1940) was the Prime Minister of the Turkish Republic of Northern Cyprus. He is the nephew of Republic of Cyprus's first Vice-President Dr Fazıl Küçük.,,,,,,,
8, Kachess River is a tributary of the Yakima River in the U.S. state of Washington. From its source on Chickamin Ridge in the Alpine Lakes Wilderness region of the Cascade Range the Kachess River flows south into Kachess Lake a natural lake regulated as a reservoir by Kachess Dam. Below the dam Kachess River flows south into the Yakima River.,,,,,,,
6, USS Polaris (AF-11) was a Type C2 Liberty fleet standard freighter and an Aldebaran-class stores ship acquired from the United States Maritime Commission by the US Navy for World War II and the Korean War.,,,,,,,
12, Cup of Tea is an album by Irish traditional band Sláinte which renamed itself Mooncoyne in 2007. Released in 2000 Cup of Tea is a mixture of tunes and songs from Mooncoyne's repertoire.,,,,,,,
11, The African poison ivy (Smodingium argutum) is a southern African shrub or medium-sized tree in the Anacardiaceae which has properties comparable to the American poison ivy as its sap contains heptadecyl catechols that are toxic to the skin. An immuno-chemical reaction is suspected as in other toxic anacardiaceous species. It is monotypic in the genus Smodingium and was discovered in Pondoland by J. F. Drège during an 1832 expedition with the zoologist Andrew Smith.,,,,,,,
11, Aechmea mertensii is a species of the genus Aechmea. This species is native to Bolivia Brazil Colombia Ecuador Guyana Peru Suriname and Venezuela .,,,,,,,
8, Lake Jefferson is a lake in Le Sueur County Minnesota United States. The lake covers an area of 1141 acres (4.62 km2) and is 37 feet (11 m) deep at its deepest point. Fish species enzootic to Lake Jefferson include bluegill largemouth bass northern pike and walleye. While the Geographic Names Information System considers Lake Jefferson to be a single lake it is sometimes referred to as two lakes East Jefferson Lake and West Jefferson Lake.,,,,,,,
4, William Stanley Richards (born 18 December 1991) is a Welsh footballer who plays as a midfielder for Stourbridge.,,,,,,,
9, Kęszyca Leśna [kɛ̃ˈʂɨt͡sa ˈlɛɕna] is a village in the administrative district of Gmina Międzyrzecz within Międzyrzecz County Lubusz Voivodeship in western Poland. It lies approximately 11 kilometres (7 mi) south-west of Międzyrzecz 5 km (3 mi) west of Nietoperek just west of Kęszyca close to the Krzewie Lake. It was a location of the Soviet military garrison which left in 1993 and since 1994 it is an independent populated place.,,,,,,,
12, Candy Rock is a 2003 album by the Japanese rock group Shonen Knife. It is one of their few albums not to be released in the United States. All of the songs are sung in Japanese.,,,,,,,
10, Aethesoides inanita is a species of moth of the Tortricidae family. It is found in Mexico (Veracruz).,,,,,,,
14, Never Trust a Liberal Over 3—Especially a Republican is the tenth book by best-selling author and conservative columnist Ann Coulter published on October 14 2013. The majority of the book's content is collections of Coulter's more recent columns. The columns are grouped by theme in 18 chapters. The first chapter and the introductions to each chapter following are original content.,,,,,,,
7, The Robinson House is a historic guest house located at the junction of Naamans Road and The Kings Highway (now Philadelphia Pike) in Claymont Delaware in the United States. It was built in 1723 on the site of the original settlement on Naaman's Creek.,,,,,,,
8, Lake Ossiach (German: Ossiacher See Slovene: Osojsko jezero) is a lake in the Austrian state of Carinthia situated in the Nock Mountains between the towns of Villach and Feldkirchen. It is the third largest lake in Carinthia superseded only by Lake Wörth and Lake Millstatt.Lake Ossiach is a dimictic lake with mixing periods in spring and in late autumn.,,,,,,,
13, Human Resources (French: Ressources humaines) is a 1999 French film directed by Laurent Cantet. As the title implies the subject of the film is the workplace and the personal difficulties that result from conflicts between management and labour corporations and individuals. It stars Jalil Lespert. Most of the other actors are non-professionals. It won numerous international awards and was one of the featured films at the 2005 Traverse City Film Festival.,,,,,,,
14, New Musical Express popularly known by the acronym NME created by Theodore Ingham is a British weekly music journalism publication published since March 1952. It started as a music newspaper and gradually moved toward a magazine format during the 1980s and 90s changing from newsprint in 1998. It was the first British paper to include a singles chart in 14 November 1952 edition. In the 1970s it became the best-selling British music newspaper.,,,,,,,
4, Carol Mann (born February 3 1941) is a former American professional golfer. She became a member of the LPGA Tour in 1961 and won two major championships and 38 LPGA Tour events in all. She is a member of the World Golf Hall of Fame.,,,,,,,
8, Echo Peak el. 9570 feet (2920 m) is a mountain peak in the southern section of the Gallatin Range in Yellowstone National Park.Echo Peak is so named because of its remarkable echo.,,,,,,,
11, Commiphora wightii (Guggal Guggul or Mukul myrrh tree) is a flowering plant in the family Burseraceae. The guggul plant may be found from northern Africa to central Asia but is most common in northern India. It prefers arid and semi-arid climates and is tolerant of poor soil.It is a shrub or small tree reaching a maximum height of 4 m with thin papery bark. The branches are thorny. The leaves are simple or trifoliate the leaflets ovate 1–5 cm long 0.5–2.5 cm broad irregularly toothed.,,,,,,,
12, Island Records issued this compilation in 2000 as the first step in a program to re-master and re-issue the albums that Richard and Linda Thompson had cut for them.Island's UK catalog number was IMCD 270/542456-2 and the US catalog number was 314 542 456-2The tracks are drawn mostly from the duo's three albums for Island: I Want To See The Bright Lights Tonight Hokey Pokey and Pour Down Like Silver though two tracks are taken from Richard Thompson's first solo album Henry The Human Fly, there is also an alternate recording of A Heart Needs A Home and a live version of The Calvary Cross with an extended guitar solo both of which originally appeared on the mid-seventies compilation album (guitar vocal).This compilation was released in the UK under the name The End Of The Rainbow: an introduction to Richard & Linda Thompson with an identical track listing and similar art work.,,,,,,
11, Bulbophyllum stipitatibulbum is a species of orchid in the genus Bulbophyllum.,,,,,,,
2, De La Salle University (Tagalog: Pamantasang De La Salle) (also referred to as DLSU or La Salle) is a Roman Catholic Lasallian University of Higher Learning in Taft Avenue Malate Manila Philippines. It was founded in 1911 by De La Salle Brothers as the De La Salle College in Paco Manila with Blimond Pierre serving as its first director. The college moved on September 1921 to its present location to facilitate increase in enrollment.,,,,,,,
11, Garrya wrightii is a species of flowering plant in the family Garryaceae known by the common names Wright's silktassel quinine-bush coffee berry bearberry feverbush and grayleaf dogwood. It is native to northern Mexico and the southwestern United States in Arizona New Mexico and Texas.This plant is a shrub growing up to 3 meters tall. It has branches that are square in cross-section and thick tough leaves.,,,,,,,
5, Vojislav Koštunica (Serbian Cyrillic: Војислав Коштуница pronounced [ʋǒjislaʋ koʃtǔnitsa] , born 24 March 1944) is a former Serbian politician. He was the last president of Yugoslavia from 2000–2003 and the prime minister of Serbia in two terms (from 2004-2007 and from 2007-2008). He was one of the founders and the first president of the Democratic Party of Serbia since its creation (1992) until 2014.,,,,,,
